date,quantity
2022-01,486.9
2022-02,491.3
2022-03,424.1
2022-04,543.7
2022-05,569.0
2022-06,703.2
2022-07,576.4
2022-08,600.1
2022-09,578.3
2022-10,516.6
2022-11,631.2
2022-12,617.6
2023-01,633.6
2023-02,569.5
2023-03,710.1
2023-04,594.9
2023-05,715.3
2023-06,809.5
2023-07,656.5
2023-08,676.7
2023-09,705.0
2023-10,669.8
2023-11,616.5
2023-12,703.4
2024-01,660.9
2024-02,758.7
2024-03,714.0
2024-04,862.5
2024-05,766.8
2024-06,803.9
2024-07,866.7
2024-08,763.5
2024-09,831.4
2024-10,880.4
2024-11,733.6
2024-12,829.2
